t,x,xdot,xdot_pred
129.0,0.1042,0.00092595,0.0009136972429909174
130.0,0.1052,0.00092693,0.0009144018698322512
131.0,0.1061,0.00092796,0.0009150223728897317
132.0,0.107,0.00092861,0.000915630123727676
133.0,0.1079,0.00092849,0.0009162253010882507
134.0,0.1089,0.00092888,0.0009168720748765289
135.0,0.1098,0.00092943,0.0009174412769266851
136.0,0.1107,0.00093014,0.0009179984359463112
137.0,0.1117,0.00093098,0.0009186035747328696
138.0,0.1126,0.00093196,0.0009191358394550971
139.0,0.1135,0.00093297,0.0009196565555808479
140.0,0.1145,0.00093452,0.0009202217689530023
141.0,0.1154,0.0009357,0.0009207185993055728
142.0,0.1163,0.00093674,0.0009212043427482488
143.0,0.1173,0.00093774,0.0009217312270436563
144.0,0.1182,0.00093859,0.0009221940272428931
145.0,0.1191,0.00093952,0.0009226461723701792
146.0,0.1201,0.00094044,0.0009231362207039255
147.0,0.121,0.00094139,0.0009235663048969013
148.0,0.122,0.00094231,0.0009240321594675383
149.0,0.1229,0.0009432,0.0009244407497801957
150.0,0.1239,0.00094412,0.0009248830271861318
151.0,0.1248,0.00094506,0.000925270666787421
152.0,0.1257,0.00094605,0.0009256485654177556
153.0,0.1267,0.00094704,0.0009260571673866191
154.0,0.1276,0.00094799,0.0009264148750691887
155.0,0.1286,0.00094893,0.0009268013174603183
156.0,0.1295,0.0009498,0.0009271393239090809
157.0,0.1305,0.00095058,0.0009275041398287758
158.0,0.1314,0.00095129,0.0009278229151896474
159.0,0.1324,0.00095197,0.0009281666165986196
160.0,0.1333,0.0009525,0.0009284666125052541
161.0,0.1343,0.00095314,0.0009287896913513139
162.0,0.1352,0.00095383,0.0009290713419096354
163.0,0.1362,0.00095454,0.0009293742711844796
164.0,0.1372,0.00095541,0.00092966677928906
165.0,0.1381,0.00095625,0.0009299212286178862
166.0,0.1391,0.00095704,0.0009301942747563344
167.0,0.14,0.00095783,0.0009304314033748279
168.0,0.141,0.00095858,0.0009306854169016945
169.0,0.1419,0.00095928,0.0009309056040486117
170.0,0.1429,0.00095993,0.000931140998567413
171.0,0.1439,0.00096057,0.0009313667546438827
172.0,0.1448,0.00096121,0.0009315617838076909
173.0,0.1458,0.00096192,0.0009317695235543978
174.0,0.1467,0.00096266,0.0009319485093025713
175.0,0.1477,0.00096342,0.0009321386099028078
176.0,0.1487,0.00096431,0.0009323195737504326
177.0,0.1496,0.00096497,0.0009324747111182761
178.0,0.1506,0.00096553,0.0009326385862770654
179.0,0.1516,0.00096608,0.0009327936067251562
180.0,0.1525,0.00096632,0.0009329256319446889
181.0,0.1535,0.00096665,0.0009330640855818569
182.0,0.1545,0.00096704,0.0009331939520468753
183.0,0.1554,0.00096749,0.0009333035634873195
184.0,0.1564,0.00096789,0.0009334173584356411
185.0,0.1574,0.0009684,0.0009335228202504193
186.0,0.1583,0.00096898,0.0009336106810380765
187.0,0.1593,0.00096955,0.0009337005418689551
188.0,0.1603,0.00097022,0.0009337823110218184
189.0,0.1613,0.00097081,0.0009338560689938244
190.0,0.1622,0.00097149,0.0009339156670407143
191.0,0.1632,0.00097219,0.0009339744206811393
192.0,0.1642,0.00097276,0.0009340253889844317
193.0,0.1651,0.00097332,0.0009340646663005982
194.0,0.1661,0.00097384,0.0009341010490350887
195.0,0.1671,0.00097436,0.0009341298615519919
196.0,0.1681,0.00097484,0.0009341511756699163
197.0,0.169,0.00097531,0.0009341640056625512
198.0,0.17,0.00097574,0.0009341712665255844
199.0,0.171,0.00097614,0.0009341712307587968
200.0,0.172,0.00097649,0.0009341639657748098
201.0,0.1729,0.00097683,0.0009341513011625813
202.0,0.1739,0.00097718,0.0009341304825748288
203.0,0.1749,0.00097751,0.0009341026242990862
204.0,0.1759,0.00097793,0.0009340677897043419
205.0,0.1769,0.00097836,0.0009340260411765257
206.0,0.1778,0.00097882,0.0009339826068749258
207.0,0.1788,0.00097932,0.0009339278903174585
208.0,0.1798,0.00097982,0.00093386643537652
209.0,0.1808,0.00098025,0.0009337983007977004
210.0,0.1818,0.00098067,0.0009337235444402519
211.0,0.1827,0.0009811,0.0009336506492186508
212.0,0.1837,0.0009813,0.0009335634677892343
213.0,0.1847,0.00098156,0.0009334698275270936
214.0,0.1857,0.00098186,0.000933369783004639
215.0,0.1867,0.00098216,0.000933263387992875
216.0,0.1876,0.00098244,0.0009331622466225369
217.0,0.1886,0.0009827,0.0009330439310200395
218.0,0.1896,0.00098294,0.0009329194164786163
219.0,0.1906,0.00098315,0.0009327887537933897
220.0,0.1916,0.00098344,0.0009326519930329215
221.0,0.1926,0.00098373,0.0009325091835533782
222.0,0.1935,0.00098402,0.0009323755235966935
223.0,0.1945,0.00098426,0.0009322213550360571
224.0,0.1955,0.00098455,0.0009320612769867767
225.0,0.1965,0.00098483,0.0009318953361556117
226.0,0.1975,0.00098514,0.0009317235786014787
227.0,0.1985,0.00098541,0.0009315460497477002
228.0,0.1994,0.00098562,0.0009313813763577366
229.0,0.2004,0.0009858,0.0009311930049517241
230.0,0.2014,0.00098591,0.0009309989904885844
231.0,0.2024,0.00098598,0.0009307993760244473
232.0,0.2034,0.00098605,0.0009305942040357757
233.0,0.2044,0.00098627,0.000930383516430001
234.0,0.2054,0.00098651,0.0009301673545559089
235.0,0.2064,0.00098668,0.0009299457592137861
236.0,0.2073,0.00098693,0.0009297417110779772
237.0,0.2083,0.00098712,0.0009295099026302513
238.0,0.2093,0.00098733,0.0009292727760241377
239.0,0.2103,0.00098752,0.0009290303700134272
240.0,0.2113,0.00098754,0.0009287827228498733
241.0,0.2123,0.00098758,0.0009285298722920503
242.0,0.2133,0.00098759,0.0009282718556140125
243.0,0.2143,0.00098758,0.000928008709613763
244.0,0.2152,0.00098763,0.0009277675226795164
245.0,0.2162,0.0009877,0.0009274947306767613
246.0,0.2172,0.00098782,0.000927216913449603
247.0,0.2182,0.00098793,0.0009269341060168852
248.0,0.2192,0.00098815,0.000926646342960268
249.0,0.2202,0.00098821,0.0009263536584316567
250.0,0.2212,0.00098819,0.0009260560861604715
251.0,0.2222,0.00098815,0.0009257536594607606
252.0,0.2231,0.00098813,0.0009254773520994686
253.0,0.2241,0.00098813,0.0009251657923085288
254.0,0.2251,0.00098813,0.0009248494724145218
255.0,0.2261,0.00098815,0.0009245284241767057
256.0,0.2271,0.00098822,0.0009242026789716946
257.0,0.2281,0.00098819,0.0009238722677997299
258.0,0.2291,0.0009881,0.0009235372212908203
259.0,0.2301,0.00098798,0.0009231975697107535
260.0,0.231,0.00098759,0.0009228879706786781
261.0,0.232,0.00098725,0.0009225396515669451
262.0,0.233,0.00098698,0.0009221868131490383
263.0,0.234,0.00098676,0.0009218294843254493
264.0,0.235,0.00098643,0.0009214676936601756
265.0,0.236,0.00098622,0.0009211014693860435
266.0,0.237,0.00098606,0.0009207308394099265
267.0,0.238,0.00098591,0.0009203558313178556
268.0,0.2389,0.00098597,0.000920014603291118
269.0,0.2399,0.00098596,0.0009196313516510593
270.0,0.2409,0.00098593,0.0009192438001260195
271.0,0.2419,0.00098589,0.000918851975097711
272.0,0.2429,0.00098583,0.000918455902650625
273.0,0.2439,0.00098568,0.0009180556085765765
274.0,0.2449,0.00098546,0.0009176511183791608
275.0,0.2458,0.0009852,0.0009172835103659234
276.0,0.2468,0.0009848,0.0009168711167833619
277.0,0.2478,0.00098453,0.0009164545994479714
278.0,0.2488,0.00098429,0.0009160339827802741
279.0,0.2498,0.00098398,0.000915609290933197
280.0,0.2508,0.00098364,0.0009151805477960475
281.0,0.2517,0.00098329,0.0009147912346547588
282.0,0.2527,0.00098291,0.0009143548589544085
283.0,0.2537,0.00098257,0.0009139144997879027
284.0,0.2547,0.00098226,0.0009134701800530207
285.0,0.2557,0.00098199,0.0009130219224023424
286.0,0.2567,0.00098169,0.0009125697492468053
287.0,0.2576,0.00098139,0.0009121594639808378
288.0,0.2586,0.00098127,0.0009116999122580128
289.0,0.2596,0.00098103,0.0009112365086875021
290.0,0.2606,0.00098074,0.0009107692747705885
291.0,0.2616,0.00098048,0.0009102982317834081
292.0,0.2625,0.00098026,0.0009098710537456823
293.0,0.2635,0.00097994,0.0009093928313483323
294.0,0.2645,0.00097952,0.0009089108603375047
295.0,0.2655,0.0009791,0.000908425161141201
296.0,0.2665,0.00097871,0.0009079357539773588
297.0,0.2674,0.00097839,0.0009074921337608072
298.0,0.2684,0.00097814,0.0009069957364194734
299.0,0.2694,0.00097786,0.0009064956885814279
300.0,0.2704,0.00097749,0.000905992009672761
301.0,0.2714,0.0009771,0.0009054847189233107
302.0,0.2723,0.00097677,0.0009050250848623603
303.0,0.2733,0.00097647,0.0009045109839024388
304.0,0.2743,0.00097597,0.0009039933257829485
305.0,0.2753,0.0009755,0.000903472128993466
306.0,0.2762,0.00097499,0.0009030000414537439
307.0,0.2772,0.00097447,0.0009024721714745281
308.0,0.2782,0.00097385,0.0009019408154156762
309.0,0.2792,0.00097324,0.0009014059910645154
310.0,0.2801,0.00097262,0.0009009216983193225
311.0,0.2811,0.00097197,0.0009003803325946544
312.0,0.2821,0.00097135,0.0008998355491837641
313.0,0.283,0.00097081,0.0008993423361458642
314.0,0.284,0.00097026,0.0008987911061616209
315.0,0.285,0.00096973,0.0008982365076867573
316.0,0.286,0.00096927,0.0008976785573678167
317.0,0.2869,0.00096869,0.000897173549883992
318.0,0.2879,0.00096811,0.0008966092763533952
319.0,0.2889,0.00096754,0.0008960416983597618
320.0,0.2898,0.00096683,0.0008955280661068675
321.0,0.2908,0.00096621,0.0008949542536885886
322.0,0.2918,0.00096554,0.0008943771828970022
323.0,0.2927,0.00096485,0.0008938550461736087
324.0,0.2937,0.00096426,0.0008932718273359058
325.0,0.2947,0.00096369,0.0008926853949701919
326.0,0.2956,0.00096312,0.0008921548708266953
327.0,0.2966,0.00096253,0.0008915623744718916
328.0,0.2975,0.0009619,0.0008910264170807871
329.0,0.2985,0.00096129,0.0008904279105899708
330.0,0.2995,0.00096072,0.0008898262621821368
331.0,0.3004,0.00096012,0.0008892821042821144
332.0,0.3014,0.0009594,0.0008886745261333112
333.0,0.3023,0.00095875,0.0008881250547547584
334.0,0.3033,0.00095809,0.0008875115983892126
335.0,0.3043,0.00095742,0.000886895068620684
336.0,0.3052,0.00095687,0.0008863375755608587
337.0,0.3062,0.0009563,0.0008857152445191917
338.0,0.3071,0.00095574,0.0008851525526078625
339.0,0.3081,0.00095515,0.0008845244696212182
340.0,0.309,0.00095453,0.0008839566228759193
341.0,0.31,0.00095385,0.0008833228364377142
342.0,0.3109,0.00095313,0.0008827498781332011
343.0,0.3119,0.0009524,0.0008821104359208369
344.0,0.3128,0.00095153,0.0008815324086056974
345.0,0.3138,0.00095079,0.0008808873574987497
346.0,0.3148,0.0009501,0.0008802393729071923
347.0,0.3157,0.0009494,0.0008796536891094236
348.0,0.3166,0.00094885,0.0008790656485943299
349.0,0.3176,0.00094814,0.000878409517233473
350.0,0.3185,0.00094734,0.0008778165311555547
351.0,0.3195,0.00094657,0.0008771549269260622
352.0,0.3204,0.00094568,0.0008765570350860382
353.0,0.3214,0.00094477,0.0008758900018479096
354.0,0.3223,0.00094388,0.0008752872433965427
355.0,0.3233,0.00094302,0.0008746148242954246
356.0,0.3242,0.00094208,0.0008740072377475014
357.0,0.3252,0.00094126,0.0008733294752300033
358.0,0.3261,0.00094047,0.0008727170984779264
359.0,0.327,0.00093962,0.0008721024657315727
360.0,0.328,0.00093894,0.0008714169046335183
361.0,0.3289,0.00093819,0.0008707975364178213
362.0,0.3299,0.00093745,0.000870106733994002
363.0,0.3308,0.00093675,0.0008694826667178052
364.0,0.3317,0.00093597,0.0008688563861118344
365.0,0.3327,0.00093514,0.000868157932593858
366.0,0.3336,0.00093429,0.0008675270055324542
367.0,0.3345,0.00093344,0.0008668938897687099
368.0,0.3355,0.00093247,0.0008661878702907975
369.0,0.3364,0.00093153,0.0008655501594595208
370.0,0.3373,0.00093056,0.0008649102839855713
371.0,0.3383,0.00092959,0.0008641967817192016
372.0,0.3392,0.00092874,0.00086355236138514
373.0,0.3401,0.00092784,0.0008629057999173396
374.0,0.341,0.00092688,0.0008622571047579922
375.0,0.342,0.00092593,0.0008615338388644188
376.0,0.3429,0.00092506,0.0008608806634395366
377.0,0.3438,0.00092412,0.0008602253771292944
378.0,0.3447,0.00092313,0.0008595679871544301
379.0,0.3457,0.00092211,0.0008588350953047769
380.0,0.3466,0.00092107,0.0008581732877367659
381.0,0.3475,0.00092009,0.0008575093986347209
382.0,0.3484,0.00091916,0.0008568434350064285
383.0,0.3493,0.00091827,0.0008561754038091142
384.0,0.3503,0.00091754,0.0008554307303958969
385.0,0.3512,0.00091674,0.0008547583569530012
386.0,0.3521,0.00091586,0.0008540839372675518
387.0,0.353,0.00091493,0.0008534074780938088
388.0,0.3539,0.00091398,0.0008527289861378232
389.0,0.3548,0.00091301,0.000852048468057882
390.0,0.3558,0.00091207,0.0008512899685789057
391.0,0.3567,0.00091115,0.0008506051947792144
392.0,0.3576,0.00091005,0.0008499184152695222
393.0,0.3585,0.000909,0.0008492296365162955
394.0,0.3594,0.00090793,0.0008485388649404213
395.0,0.3603,0.00090685,0.0008478461069176175
396.0,0.3612,0.00090584,0.0008471513687788416
397.0,0.3621,0.00090481,0.0008464546568106913
398.0,0.363,0.00090374,0.0008457559772558032
399.0,0.3639,0.00090269,0.0008450553363132447
400.0,0.3648,0.0009018,0.0008443527401389024
401.0,0.3657,0.00090079,0.0008436481948458654
402.0,0.3666,0.00089973,0.0008429417065048045
403.0,0.3675,0.00089868,0.0008422332811443468
404.0,0.3684,0.00089764,0.0008415229247514452
405.0,0.3693,0.00089654,0.0008408106432717454
406.0,0.3702,0.00089546,0.0008400964426099466
407.0,0.3711,0.0008944,0.0008393803286301589
408.0,0.372,0.0008933,0.0008386623071562576
409.0,0.3729,0.00089225,0.0008379423839722309
410.0,0.3738,0.00089123,0.000837220564822526
411.0,0.3747,0.00089027,0.0008364968554123901
412.0,0.3756,0.0008893,0.0008357712614082076
413.0,0.3765,0.00088825,0.0008350437884378334
414.0,0.3773,0.00088719,0.0008343955729133884
415.0,0.3782,0.0008861,0.0008336645660048148
416.0,0.3791,0.00088496,0.0008329316961748675
417.0,0.38,0.00088384,0.0008321969689046639
418.0,0.3809,0.00088271,0.0008314603896383679
419.0,0.3818,0.0008816,0.0008307219637835019
420.0,0.3826,0.00088049,0.0008300640393662909
421.0,0.3835,0.00087938,0.0008293221401363841
422.0,0.3844,0.00087829,0.0008285784097366172
423.0,0.3853,0.00087721,0.0008278328534349151
424.0,0.3862,0.00087619,0.0008270854764640341
425.0,0.387,0.0008751,0.000826419617118607
426.0,0.3879,0.00087402,0.0008256688152598494
427.0,0.3888,0.00087294,0.000824916207653875
428.0,0.3897,0.00087176,0.0008241617993994203
429.0,0.3905,0.00087059,0.0008234897067241725
430.0,0.3914,0.00086944,0.000822731911036947
431.0,0.3923,0.00086828,0.0008219723292421877
432.0,0.3931,0.00086696,0.0008212956499940165
433.0,0.394,0.00086571,0.0008205327079713571
434.0,0.3949,0.00086449,0.0008197679941068292
435.0,0.3957,0.0008633,0.0008190867649191373
436.0,0.3966,0.00086212,0.0008183187175176734
437.0,0.3975,0.00086092,0.0008175489122711061
438.0,0.3983,0.00085976,0.0008168631690867688
439.0,0.3992,0.00085863,0.0008160900564921873
440.0,0.4,0.0008576,0.0008154013809587919
441.0,0.4009,0.00085655,0.0008146249778737899
442.0,0.4017,0.00085548,0.0008139333848836998
443.0,0.4026,0.00085442,0.0008131537079592912
444.0,0.4035,0.00085344,0.0008123723044972648
445.0,0.4043,0.00085237,0.000811676277906299
446.0,0.4052,0.00085129,0.0008108916256785039
447.0,0.406,0.0008502,0.000810192718492354
448.0,0.4069,0.00084899,0.0008094048336408259
449.0,0.4077,0.00084781,0.0008087030601205162
450.0,0.4086,0.00084665,0.0008079119585912593
451.0,0.4094,0.00084549,0.0008072073328248397
452.0,0.4102,0.00084427,0.0008065013696510455
453.0,0.4111,0.00084309,0.0008057055662757374
454.0,0.4119,0.00084193,0.0008049967712645902
455.0,0.4128,0.00084077,0.0008041977897852389
456.0,0.4136,0.00083963,0.0008034861766080988
457.0,0.4145,0.00083849,0.0008026840323121428
458.0,0.4153,0.00083736,0.0008019696144758974
459.0,0.4161,0.00083625,0.000801253881427449
460.0,0.417,0.00083515,0.0008004471133164731
461.0,0.4178,0.00083402,0.0007997285951781175
462.0,0.4186,0.00083285,0.000799008770955328
463.0,0.4195,0.00083167,0.000798197411119603
464.0,0.4203,0.00083045,0.0007974748210327333
465.0,0.4211,0.00082915,0.0007967509338292872
466.0,0.422,0.00082788,0.0007959350137968798
467.0,0.4228,0.00082666,0.0007952083796188673
468.0,0.4236,0.00082546,0.0007944804571354976
469.0,0.4244,0.00082432,0.0007937512491338
470.0,0.4253,0.00082314,0.0007929293569859011
471.0,0.4261,0.00082197,0.0007921974264404253
472.0,0.4269,0.00082088,0.0007914642189859316
473.0,0.4277,0.0008197,0.0007907297373457025
474.0,0.4285,0.0008185,0.0007899939842278201
475.0,0.4294,0.0008173,0.0007891647455095624
476.0,0.4302,0.00081596,0.000788426299424525
477.0,0.431,0.00081465,0.000787686590227696
478.0,0.4318,0.0008133,0.0007869456205654813
479.0,0.4326,0.00081195,0.0007862033930695778
480.0,0.4334,0.00081069,0.0007854599103570663
481.0,0.4342,0.00080946,0.0007847151750305045
482.0,0.435,0.00080819,0.0007839691896780166
483.0,0.4359,0.00080688,0.00078312846518896
484.0,0.4367,0.00080584,0.0007823798320594018
485.0,0.4375,0.00080476,0.0007816299568997789
486.0,0.4383,0.00080357,0.0007808788422396306
487.0,0.4391,0.00080236,0.0007801264905945198
488.0,0.4399,0.00080113,0.0007793729044661181
489.0,0.4407,0.00079986,0.0007786180863422925
490.0,0.4415,0.0007986,0.0007778620386971905
491.0,0.4423,0.0007974,0.0007771047639913235
492.0,0.4431,0.00079609,0.0007763462646716502
493.0,0.4439,0.00079485,0.0007755865431716603
494.0,0.4447,0.00079359,0.0007748256019114547
495.0,0.4454,0.00079233,0.0007741587796166084
496.0,0.4462,0.00079121,0.0007733955577826625
497.0,0.447,0.00079004,0.0007726311230724489
498.0,0.4478,0.00078884,0.0007718654778549509
499.0,0.4486,0.00078763,0.0007710986244861527
500.0,0.4494,0.00078639,0.0007703305653091173
501.0,0.4502,0.00078517,0.0007695613026540635
502.0,0.451,0.00078398,0.0007687908388384413
503.0,0.4517,0.00078285,0.0007681156994849002
504.0,0.4525,0.00078158,0.0007673429896953363
505.0,0.4533,0.00078033,0.0007665690853374354
506.0,0.4541,0.00077915,0.0007657939886798807
507.0,0.4549,0.00077801,0.0007650177019789497
508.0,0.4556,0.00077677,0.0007643374766725186
509.0,0.4564,0.00077555,0.0007635589646787498
510.0,0.4572,0.0007743,0.0007627792690599542
511.0,0.458,0.00077306,0.0007619983920250179
512.0,0.4587,0.00077184,0.0007613141572163129
513.0,0.4595,0.00077061,0.0007605310709378208
514.0,0.4603,0.00076939,0.0007597468095268058
515.0,0.4611,0.00076817,0.0007589613751458117
516.0,0.4618,0.00076696,0.0007582731595515709
517.0,0.4626,0.00076573,0.0007574855316395943
518.0,0.4634,0.00076447,0.0007566967369094968
519.0,0.4641,0.00076318,0.000756005586029871
520.0,0.4649,0.0007619,0.000755214609213293
521.0,0.4656,0.00076055,0.0007545215522397312
522.0,0.4664,0.00075922,0.0007537284007042112
523.0,0.4672,0.00075795,0.0007529340923051435
524.0,0.4679,0.00075664,0.0007522381250883951
525.0,0.4687,0.00075539,0.0007514416531217597
526.0,0.4694,0.0007542,0.0007507437959323718
527.0,0.4702,0.00075296,0.0007499451675770635
528.0,0.4709,0.00075185,0.0007492454266645004
529.0,0.4717,0.00075071,0.0007484446490263074
530.0,0.4724,0.00074951,0.0007477430305763955
531.0,0.4732,0.00074827,0.0007469401106887506
532.0,0.4739,0.00074714,0.0007462366208243287
533.0,0.4747,0.00074602,0.0007454315656490467
534.0,0.4754,0.00074484,0.0007447262104306069
535.0,0.4762,0.00074366,0.0007439190268586106
536.0,0.4769,0.00074257,0.0007432118122849286
537.0,0.4777,0.00074138,0.0007424025071369629
538.0,0.4784,0.00074013,0.0007416934391457172
539.0,0.4791,0.00073885,0.0007409835082412378
540.0,0.4799,0.00073747,0.0007401711036414336
541.0,0.4806,0.00073617,0.0007394593279187402
542.0,0.4813,0.00073494,0.0007387466932658004
543.0,0.4821,0.00073373,0.0007379312035205191
544.0,0.4828,0.00073259,0.0007372167325204832
545.0,0.4835,0.00073143,0.0007365014065137795
546.0,0.4843,0.00073031,0.0007356828457159915
547.0,0.485,0.0007292,0.0007349656917069188
548.0,0.4857,0.00072824,0.000734247686556196
549.0,0.4865,0.00072711,0.0007334260685885298
550.0,0.4872,0.00072587,0.000732706243655571
551.0,0.4879,0.00072458,0.0007319855713882483
552.0,0.4886,0.0007233,0.0007312640529859956
553.0,0.4894,0.00072215,0.0007304384259737008
554.0,0.4901,0.00072105,0.0007297150984374344
555.0,0.4908,0.00071995,0.0007289909284986556
556.0,0.4915,0.00071876,0.0007282659173331949
557.0,0.4922,0.00071745,0.0007275400661112508
558.0,0.493,0.00071616,0.0007267094947106861
559.0,0.4937,0.00071488,0.0007259818472821207
560.0,0.4944,0.00071337,0.0007252533634384392
561.0,0.4951,0.00071199,0.0007245240443267636
562.0,0.4958,0.00071066,0.0007237938910887082
563.0,0.4965,0.00070943,0.0007230629048604027
564.0,0.4972,0.00070827,0.0007223310867725158
565.0,0.4979,0.00070711,0.0007215984379502794
566.0,0.4986,0.00070598,0.0007208649595135104
567.0,0.4993,0.00070484,0.0007201306525766344
568.0,0.5001,0.00070369,0.0007192904315813017
569.0,0.5008,0.00070248,0.0007185543530147778
570.0,0.5015,0.00070124,0.0007178174494157828
571.0,0.5022,0.00069992,0.0007170797218766481
572.0,0.5029,0.00069855,0.000716341171484429
573.0,0.5036,0.00069729,0.000715601799320927
574.0,0.5043,0.00069609,0.0007148616064627114
575.0,0.5049,0.00069488,0.0007142265030476363
576.0,0.5056,0.00069375,0.0007134847888805413
577.0,0.5063,0.00069263,0.0007127422570660065
578.0,0.507,0.00069148,0.0007119989086606205
579.0,0.5077,0.00069031,0.0007112547447158433
580.0,0.5084,0.00068918,0.0007105097662780265
581.0,0.5091,0.00068806,0.0007097639743884346
582.0,0.5098,0.00068691,0.000709017370083265
583.0,0.5105,0.00068578,0.0007082699543936685
584.0,0.5112,0.00068468,0.000707521728345769
585.0,0.5118,0.00068355,0.0007068797475283868
586.0,0.5125,0.00068238,0.0007061300192346614
587.0,0.5132,0.00068126,0.0007053794834868973
588.0,0.5139,0.00068024,0.0007046281412920174
589.0,0.5146,0.00067921,0.000703875993652013
590.0,0.5152,0.00067822,0.0007032306553622344
591.0,0.5159,0.00067723,0.000702477014537175
592.0,0.5166,0.00067629,0.0007017225711028258
593.0,0.5173,0.00067523,0.000700967326042338
594.0,0.5179,0.00067414,0.0007003193358460903
595.0,0.5186,0.00067307,0.0006995626046432158
596.0,0.5193,0.00067184,0.000698805074596609
597.0,0.52,0.00067068,0.0006980467466708598
598.0,0.5206,0.00066949,0.0006973961169869583
599.0,0.5213,0.00066833,0.0006966363098285242
600.0,0.522,0.0006672,0.0006958757075207078
601.0,0.5226,0.00066605,0.0006952231305288757
602.0,0.5233,0.00066488,0.000694461054022086
603.0,0.524,0.0006637,0.0006936981850571667
604.0,0.5246,0.00066262,0.000693043667348263
605.0,0.5253,0.00066158,0.000692279329146949
606.0,0.526,0.00066046,0.0006915142011406583
607.0,0.5266,0.00065931,0.0006908577492122343
608.0,0.5273,0.00065821,0.0006900911568617413
609.0,0.5279,0.00065707,0.0006894334511311639
610.0,0.5286,0.00065591,0.0006886653975789956
611.0,0.5292,0.0006547,0.0006880064407273098
612.0,0.5299,0.00065356,0.0006872369290867598
613.0,0.5305,0.00065247,0.0006865767237700371
614.0,0.5312,0.00065138,0.0006858057571253605
615.0,0.5319,0.00065024,0.0006850340082843074
616.0,0.5325,0.00064917,0.0006843718873814669
617.0,0.5332,0.00064808,0.00068359868822503
618.0,0.5338,0.00064699,0.000682935325488442
619.0,0.5344,0.00064587,0.0006822713904657591
620.0,0.5351,0.00064459,0.0006814960770266869
621.0,0.5357,0.00064343,0.0006808309039167776
622.0,0.5364,0.00064233,0.0006800541475239809
623.0,0.537,0.00064127,0.0006793877388604721
624.0,0.5377,0.00064018,0.0006786095424558159
625.0,0.5383,0.00063913,0.0006779419007483138
626.0,0.5389,0.00063805,0.0006772736907834075
627.0,0.5396,0.00063695,0.0006764933949799651
628.0,0.5402,0.00063588,0.0006758239555960526
629.0,0.5408,0.00063481,0.0006751539496161167
630.0,0.5415,0.00063367,0.0006743715605517961
631.0,0.5421,0.00063253,0.0006737003287273101
632.0,0.5427,0.0006314,0.0006730285319449637
633.0,0.5434,0.0006303,0.0006722440556718969
634.0,0.544,0.00062918,0.0006715710365693754
635.0,0.5446,0.00062806,0.0006708974541241443
636.0,0.5453,0.00062702,0.0006701108966094449
637.0,0.5459,0.00062601,0.000669436095318772
638.0,0.5465,0.000625,0.0006687607322777284
639.0,0.5471,0.00062398,0.0006680848079844496
640.0,0.5478,0.00062303,0.0006672955209432681
641.0,0.5484,0.000622,0.0006666183823016555
642.0,0.549,0.0006209,0.0006659406839704289
643.0,0.5496,0.00061981,0.0006652624264383923
644.0,0.5502,0.00061878,0.0006645836101921248
645.0,0.5509,0.00061774,0.0006637909523981696
646.0,0.5515,0.00061669,0.0006631109272630767
647.0,0.5521,0.00061564,0.0006624303449399788
648.0,0.5527,0.00061478,0.0006617492059062492
649.0,0.5533,0.00061385,0.000661067510637066
650.0,0.5539,0.0006129,0.000660385259605419
651.0,0.5546,0.00061189,0.0006595885982744772
652.0,0.5552,0.00061095,0.0006589051447030444
653.0,0.5558,0.00061004,0.000658221136852568
654.0,0.5564,0.00060914,0.000657536575186975
655.0,0.557,0.00060819,0.000656851460168032
656.0,0.5576,0.00060702,0.0006561657922553502
657.0,0.5582,0.00060583,0.0006554795719063898
658.0,0.5588,0.00060469,0.0006547927995764671
659.0,0.5594,0.00060361,0.0006541054757187576
660.0,0.56,0.00060234,0.0006534176007843029
661.0,0.5606,0.00060123,0.0006527291752220154
662.0,0.5612,0.00060019,0.0006520401994786822
663.0,0.5618,0.00059918,0.000651350673998972
664.0,0.5624,0.00059833,0.0006506605992254384
665.0,0.563,0.00059737,0.0006499699755985266
666.0,0.5636,0.00059647,0.0006492788035565764
667.0,0.5642,0.00059553,0.0006485870835358286
668.0,0.5648,0.00059447,0.0006478948159704296
669.0,0.5654,0.00059345,0.000647202001292435
670.0,0.566,0.00059245,0.000646508639931816
671.0,0.5666,0.00059143,0.0006458147323164633
672.0,0.5672,0.00059034,0.0006451202788721915
673.0,0.5678,0.00058927,0.0006444252800227445
674.0,0.5684,0.0005882,0.0006437297361897992
675.0,0.5689,0.00058717,0.0006431497003249663
676.0,0.5695,0.00058613,0.0006424531584439574
677.0,0.5701,0.00058507,0.0006417560727630198
678.0,0.5707,0.00058402,0.0006410584436959512
679.0,0.5713,0.00058296,0.0006403602716545039
680.0,0.5719,0.00058193,0.0006396615570483902
681.0,0.5724,0.00058087,0.0006390788807116876
682.0,0.573,0.00057979,0.0006383791724610443
683.0,0.5736,0.0005787,0.0006376789227955419
684.0,0.5742,0.00057773,0.0006369781321171107
685.0,0.5748,0.00057677,0.000636276800825661
686.0,0.5753,0.00057579,0.0006356919454016292
687.0,0.5759,0.00057482,0.00063498962401828
688.0,0.5765,0.00057398,0.0006342867631440567
689.0,0.5771,0.00057309,0.0006335833631711648
690.0,0.5776,0.00057222,0.0006329967849971784
691.0,0.5782,0.00057138,0.0006322923976887347
692.0,0.5788,0.00057057,0.00063158747238202
