t,x_original,xdot_original,xdot_pred
1302,0.995100244,8.74E-06,9.38E-06
1304,0.995117644,8.70E-06,9.33E-06
1306,0.99513496,8.66E-06,9.29E-06
1308,0.995152192,8.62E-06,9.25E-06
1310,0.99516934,8.57E-06,9.20E-06
1312,0.995186405,8.53E-06,9.16E-06
1314,0.995203387,8.49E-06,9.11E-06
1316,0.995220288,8.45E-06,9.07E-06
1318,0.995237107,8.41E-06,9.03E-06
1320,0.995253845,8.37E-06,8.98E-06
1322,0.995270502,8.33E-06,8.94E-06
1324,0.995287079,8.29E-06,8.90E-06
1326,0.995303577,8.25E-06,8.86E-06
1328,0.995319996,8.21E-06,8.81E-06
1330,0.995336336,8.17E-06,8.77E-06
1332,0.995352598,8.13E-06,8.73E-06
1334,0.995368782,8.09E-06,8.69E-06
1336,0.99538489,8.05E-06,8.65E-06
1338,0.99540092,8.02E-06,8.61E-06
1340,0.995416874,7.98E-06,8.57E-06
1342,0.995432753,7.94E-06,8.53E-06
1344,0.995448556,7.90E-06,8.49E-06
1346,0.995464284,7.86E-06,8.45E-06
1348,0.995479938,7.83E-06,8.41E-06
1350,0.995495518,7.79E-06,8.37E-06
1352,0.995511025,7.75E-06,8.33E-06
1354,0.995526458,7.72E-06,8.29E-06
1356,0.995541819,7.68E-06,8.25E-06
1358,0.995557107,7.64E-06,8.21E-06
1360,0.995572324,7.61E-06,8.18E-06
1362,0.995587469,7.57E-06,8.14E-06
1364,0.995602544,7.54E-06,8.10E-06
1366,0.995617547,7.50E-06,8.06E-06
1368,0.995632481,7.47E-06,8.03E-06
1370,0.995647345,7.43E-06,7.99E-06
1372,0.99566214,7.40E-06,7.95E-06
1374,0.995676866,7.36E-06,7.92E-06
1376,0.995691524,7.33E-06,7.88E-06
1378,0.995706113,7.29E-06,7.84E-06
1380,0.995720635,7.26E-06,7.81E-06
1382,0.99573509,7.23E-06,7.77E-06
1384,0.995749478,7.19E-06,7.74E-06
1386,0.995763799,7.16E-06,7.70E-06
1388,0.995778054,7.13E-06,7.67E-06
1390,0.995792244,7.09E-06,7.63E-06
1392,0.995806368,7.06E-06,7.60E-06
1394,0.995820428,7.03E-06,7.56E-06
1396,0.995834423,7.00E-06,7.53E-06
1398,0.995848353,6.97E-06,7.49E-06
1400,0.99586222,6.93E-06,7.46E-06
1402,0.995876024,6.90E-06,7.43E-06
1404,0.995889764,6.87E-06,7.39E-06
1406,0.995903442,6.84E-06,7.36E-06
1408,0.995917057,6.81E-06,7.33E-06
1410,0.995930611,6.78E-06,7.29E-06
1412,0.995944103,6.75E-06,7.26E-06
1414,0.995957534,6.72E-06,7.23E-06
1416,0.995970903,6.68E-06,7.19E-06
1418,0.995984213,6.65E-06,7.16E-06
1420,0.995997462,6.62E-06,7.13E-06
1422,0.996010651,6.59E-06,7.10E-06
1424,0.99602378,6.56E-06,7.07E-06
1426,0.996036851,6.54E-06,7.04E-06
1428,0.996049863,6.51E-06,7.00E-06
1430,0.996062816,6.48E-06,6.97E-06
1432,0.996075711,6.45E-06,6.94E-06
1434,0.996088548,6.42E-06,6.91E-06
1436,0.996101328,6.39E-06,6.88E-06
1438,0.99611405,6.36E-06,6.85E-06
1440,0.996126716,6.33E-06,6.82E-06
1442,0.996139325,6.30E-06,6.79E-06
1444,0.996151878,6.28E-06,6.76E-06
1446,0.996164375,6.25E-06,6.73E-06
1448,0.996176817,6.22E-06,6.70E-06
1450,0.996189203,6.19E-06,6.67E-06
1452,0.996201534,6.17E-06,6.64E-06
1454,0.996213811,6.14E-06,6.61E-06
1456,0.996226033,6.11E-06,6.58E-06
1458,0.996238202,6.08E-06,6.56E-06
1460,0.996250316,6.06E-06,6.53E-06
1462,0.996262378,6.03E-06,6.50E-06
1464,0.996274386,6.00E-06,6.47E-06
1466,0.996286341,5.98E-06,6.44E-06
1468,0.996298244,5.95E-06,6.41E-06
1470,0.996310094,5.93E-06,6.39E-06
1472,0.996321893,5.90E-06,6.36E-06
1474,0.99633364,5.87E-06,6.33E-06
1476,0.996345335,5.85E-06,6.30E-06
1478,0.99635698,5.82E-06,6.28E-06
1480,0.996368573,5.80E-06,6.25E-06
1482,0.996380116,5.77E-06,6.22E-06
1484,0.996391609,5.75E-06,6.20E-06
1486,0.996403052,5.72E-06,6.17E-06
1488,0.996414446,5.70E-06,6.14E-06
1490,0.996425789,5.67E-06,6.12E-06
1492,0.996437084,5.65E-06,6.09E-06
1494,0.99644833,5.62E-06,6.06E-06
1496,0.996459527,5.60E-06,6.04E-06
1498,0.996470676,5.57E-06,6.01E-06
1500,0.996481777,5.55E-06,5.99E-06
1502,0.99649283,5.53E-06,5.96E-06
1504,0.996503835,5.50E-06,5.94E-06
1506,0.996514794,5.48E-06,5.91E-06
1508,0.996525705,5.46E-06,5.89E-06
1510,0.996536569,5.43E-06,5.86E-06
1512,0.996547387,5.41E-06,5.84E-06
1514,0.996558159,5.39E-06,5.81E-06
1516,0.996568884,5.36E-06,5.79E-06
1518,0.996579564,5.34E-06,5.76E-06
1520,0.996590198,5.32E-06,5.74E-06
1522,0.996600787,5.29E-06,5.71E-06
1524,0.996611332,5.27E-06,5.69E-06
1526,0.996621831,5.25E-06,5.67E-06
1528,0.996632285,5.23E-06,5.64E-06
1530,0.996642696,5.21E-06,5.62E-06
1532,0.996653062,5.18E-06,5.60E-06
1534,0.996663385,5.16E-06,5.57E-06
1536,0.996673664,5.14E-06,5.55E-06
1538,0.996683899,5.12E-06,5.53E-06
1540,0.996694092,5.10E-06,5.50E-06
1542,0.996704241,5.07E-06,5.48E-06
1544,0.996714348,5.05E-06,5.46E-06
1546,0.996724412,5.03E-06,5.43E-06
1548,0.996734435,5.01E-06,5.41E-06
1550,0.996744415,4.99E-06,5.39E-06
1552,0.996754353,4.97E-06,5.37E-06
1554,0.99676425,4.95E-06,5.34E-06
1556,0.996774106,4.93E-06,5.32E-06
1558,0.99678392,4.91E-06,5.30E-06
1560,0.996793694,4.89E-06,5.28E-06
1562,0.996803427,4.87E-06,5.26E-06
1564,0.99681312,4.85E-06,5.24E-06
1566,0.996822772,4.83E-06,5.21E-06
1568,0.996832384,4.81E-06,5.19E-06
1570,0.996841957,4.79E-06,5.17E-06
1572,0.996851489,4.77E-06,5.15E-06
1574,0.996860983,4.75E-06,5.13E-06
1576,0.996870437,4.73E-06,5.11E-06
1578,0.996879852,4.71E-06,5.09E-06
1580,0.996889229,4.69E-06,5.07E-06
1582,0.996898566,4.67E-06,5.05E-06
1584,0.996907866,4.65E-06,5.03E-06
1586,0.996917127,4.63E-06,5.01E-06
1588,0.996926351,4.61E-06,4.98E-06
1590,0.996935536,4.59E-06,4.96E-06
1592,0.996944684,4.57E-06,4.94E-06
1594,0.996953795,4.56E-06,4.92E-06
1596,0.996962868,4.54E-06,4.90E-06
1598,0.996971904,4.52E-06,4.89E-06
1600,0.996980904,4.50E-06,4.87E-06
1602,0.996989867,4.48E-06,4.85E-06
1604,0.996998793,4.46E-06,4.83E-06
1606,0.997007684,4.45E-06,4.81E-06
1608,0.997016538,4.43E-06,4.79E-06
1610,0.997025356,4.41E-06,4.77E-06
1612,0.997034139,4.39E-06,4.75E-06
1614,0.997042886,4.37E-06,4.73E-06
1616,0.997051598,4.36E-06,4.71E-06
1618,0.997060274,4.34E-06,4.69E-06
1620,0.997068916,4.32E-06,4.67E-06
1622,0.997077523,4.30E-06,4.66E-06
1624,0.997086095,4.29E-06,4.64E-06
1626,0.997094633,4.27E-06,4.62E-06
1628,0.997103137,4.25E-06,4.60E-06
1630,0.997111606,4.23E-06,4.58E-06
1632,0.997120042,4.22E-06,4.56E-06
1634,0.997128444,4.20E-06,4.55E-06
1636,0.997136812,4.18E-06,4.53E-06
1638,0.997145147,4.17E-06,4.51E-06
1640,0.997153449,4.15E-06,4.49E-06
1642,0.997161717,4.13E-06,4.47E-06
1644,0.997169953,4.12E-06,4.46E-06
1646,0.997178156,4.10E-06,4.44E-06
1648,0.997186327,4.09E-06,4.42E-06
1650,0.997194465,4.07E-06,4.40E-06
1652,0.997202571,4.05E-06,4.39E-06
1654,0.997210644,4.04E-06,4.37E-06
1656,0.997218686,4.02E-06,4.35E-06
1658,0.997226696,4.01E-06,4.34E-06
1660,0.997234675,3.99E-06,4.32E-06
1662,0.997242622,3.97E-06,4.30E-06
1664,0.997250538,3.96E-06,4.29E-06
1666,0.997258423,3.94E-06,4.27E-06
1668,0.997266276,3.93E-06,4.25E-06
1670,0.997274099,3.91E-06,4.24E-06
1672,0.997281892,3.90E-06,4.22E-06
1674,0.997289654,3.88E-06,4.20E-06
1676,0.997297385,3.87E-06,4.19E-06
1678,0.997305086,3.85E-06,4.17E-06
1680,0.997312758,3.84E-06,4.15E-06
1682,0.997320399,3.82E-06,4.14E-06
1684,0.99732801,3.81E-06,4.12E-06
1686,0.997335592,3.79E-06,4.11E-06
1688,0.997343145,3.78E-06,4.09E-06
1690,0.997350668,3.76E-06,4.08E-06
1692,0.997358162,3.75E-06,4.06E-06
1694,0.997365627,3.73E-06,4.04E-06
1696,0.997373063,3.72E-06,4.03E-06
1698,0.997380471,3.70E-06,4.01E-06
1700,0.997387849,3.69E-06,4.00E-06
1702,0.9973952,3.68E-06,3.98E-06
1704,0.997402522,3.66E-06,3.97E-06
1706,0.997409815,3.65E-06,3.95E-06
1708,0.997417081,3.63E-06,3.94E-06
1710,0.997424319,3.62E-06,3.92E-06
1712,0.997431529,3.61E-06,3.91E-06
1714,0.997438712,3.59E-06,3.89E-06
1716,0.997445867,3.58E-06,3.88E-06
1718,0.997452994,3.56E-06,3.86E-06
1720,0.997460094,3.55E-06,3.85E-06
1722,0.997467168,3.54E-06,3.83E-06
1724,0.997474214,3.52E-06,3.82E-06
1726,0.997481233,3.51E-06,3.81E-06
1728,0.997488226,3.50E-06,3.79E-06
1730,0.997495192,3.48E-06,3.78E-06
1732,0.997502132,3.47E-06,3.76E-06
1734,0.997509045,3.46E-06,3.75E-06
1736,0.997515932,3.44E-06,3.74E-06
1738,0.997522793,3.43E-06,3.72E-06
1740,0.997529629,3.42E-06,3.71E-06
1742,0.997536438,3.40E-06,3.69E-06
1744,0.997543222,3.39E-06,3.68E-06
1746,0.99754998,3.38E-06,3.67E-06
1748,0.997556712,3.37E-06,3.65E-06
1750,0.997563419,3.35E-06,3.64E-06
1752,0.997570101,3.34E-06,3.63E-06
1754,0.997576758,3.33E-06,3.61E-06
1756,0.99758339,3.32E-06,3.60E-06
1758,0.997589997,3.30E-06,3.58E-06
1760,0.99759658,3.29E-06,3.57E-06
1762,0.997603137,3.28E-06,3.56E-06
1764,0.997609671,3.27E-06,3.55E-06
1766,0.99761618,3.25E-06,3.53E-06
1768,0.997622664,3.24E-06,3.52E-06
1770,0.997629125,3.23E-06,3.51E-06
1772,0.997635561,3.22E-06,3.49E-06
1774,0.997641973,3.21E-06,3.48E-06
1776,0.997648362,3.19E-06,3.47E-06
1778,0.997654727,3.18E-06,3.45E-06
1780,0.997661068,3.17E-06,3.44E-06
1782,0.997667386,3.16E-06,3.43E-06
1784,0.997673681,3.15E-06,3.42E-06
1786,0.997679952,3.14E-06,3.40E-06
1788,0.9976862,3.12E-06,3.39E-06
1790,0.997692425,3.11E-06,3.38E-06
1792,0.997698627,3.10E-06,3.37E-06
1794,0.997704807,3.09E-06,3.36E-06
1796,0.997710963,3.08E-06,3.34E-06
1798,0.997717097,3.07E-06,3.33E-06
1800,0.997723209,3.06E-06,3.32E-06
1802,0.997729298,3.04E-06,3.31E-06
1804,0.997735365,3.03E-06,3.29E-06
1806,0.997741409,3.02E-06,3.28E-06
1808,0.997747432,3.01E-06,3.27E-06
1810,0.997753432,3.00E-06,3.26E-06
1812,0.997759411,2.99E-06,3.25E-06
1814,0.997765368,2.98E-06,3.24E-06
1816,0.997771303,2.97E-06,3.22E-06
1818,0.997777216,2.96E-06,3.21E-06
1820,0.997783108,2.95E-06,3.20E-06
1822,0.997788979,2.94E-06,3.19E-06
1824,0.997794828,2.92E-06,3.18E-06
1826,0.997800657,2.91E-06,3.17E-06
1828,0.997806464,2.90E-06,3.16E-06
1830,0.99781225,2.89E-06,3.14E-06
1832,0.997818015,2.88E-06,3.13E-06
1834,0.997823759,2.87E-06,3.12E-06
1836,0.997829483,2.86E-06,3.11E-06
1838,0.997835186,2.85E-06,3.10E-06
1840,0.997840869,2.84E-06,3.09E-06
1842,0.997846531,2.83E-06,3.08E-06
1844,0.997852173,2.82E-06,3.07E-06
1846,0.997857794,2.81E-06,3.06E-06
1848,0.997863396,2.80E-06,3.04E-06
1850,0.997868977,2.79E-06,3.03E-06
1852,0.997874538,2.78E-06,3.02E-06
1854,0.99788008,2.77E-06,3.01E-06
1856,0.997885602,2.76E-06,3.00E-06
1858,0.997891104,2.75E-06,2.99E-06
1860,0.997896586,2.74E-06,2.98E-06
1862,0.997902049,2.73E-06,2.97E-06
1864,0.997907493,2.72E-06,2.96E-06
1866,0.997912917,2.71E-06,2.95E-06
1868,0.997918322,2.70E-06,2.94E-06
1870,0.997923707,2.69E-06,2.93E-06
1872,0.997929074,2.68E-06,2.92E-06
1874,0.997934422,2.67E-06,2.91E-06
1876,0.99793975,2.66E-06,2.90E-06
1878,0.99794506,2.65E-06,2.89E-06
1880,0.997950352,2.65E-06,2.88E-06
1882,0.997955624,2.64E-06,2.87E-06
1884,0.997960878,2.63E-06,2.86E-06
1886,0.997966114,2.62E-06,2.85E-06
1888,0.997971331,2.61E-06,2.84E-06
1890,0.997976529,2.60E-06,2.83E-06
1892,0.99798171,2.59E-06,2.82E-06
1894,0.997986872,2.58E-06,2.81E-06
1896,0.997992016,2.57E-06,2.80E-06
1898,0.997997143,2.56E-06,2.79E-06
1900,0.998002251,2.55E-06,2.78E-06
1902,0.998007341,2.55E-06,2.77E-06
1904,0.998012414,2.54E-06,2.76E-06
1906,0.998017469,2.53E-06,2.75E-06
1908,0.998022507,2.52E-06,2.74E-06
1910,0.998027527,2.51E-06,2.73E-06
1912,0.998032529,2.50E-06,2.72E-06
1914,0.998037514,2.49E-06,2.71E-06
1916,0.998042482,2.48E-06,2.70E-06
1918,0.998047432,2.48E-06,2.70E-06
1920,0.998052366,2.47E-06,2.69E-06
1922,0.998057282,2.46E-06,2.68E-06
1924,0.998062182,2.45E-06,2.67E-06
1926,0.998067064,2.44E-06,2.66E-06
1928,0.99807193,2.43E-06,2.65E-06
1930,0.998076778,2.42E-06,2.64E-06
1932,0.998081611,2.42E-06,2.63E-06
1934,0.998086426,2.41E-06,2.62E-06
1936,0.998091225,2.40E-06,2.61E-06
1938,0.998096008,2.39E-06,2.60E-06
1940,0.998100774,2.38E-06,2.60E-06
1942,0.998105523,2.37E-06,2.59E-06
1944,0.998110257,2.37E-06,2.58E-06
1946,0.998114974,2.36E-06,2.57E-06
1948,0.998119675,2.35E-06,2.56E-06
1950,0.99812436,2.34E-06,2.55E-06
1952,0.998129029,2.33E-06,2.54E-06
1954,0.998133683,2.33E-06,2.53E-06
1956,0.99813832,2.32E-06,2.53E-06
1958,0.998142941,2.31E-06,2.52E-06
1960,0.998147547,2.30E-06,2.51E-06
1962,0.998152137,2.30E-06,2.50E-06
1964,0.998156712,2.29E-06,2.49E-06
1966,0.998161271,2.28E-06,2.48E-06
1968,0.998165815,2.27E-06,2.48E-06
1970,0.998170343,2.26E-06,2.47E-06
1972,0.998174856,2.26E-06,2.46E-06
1974,0.998179354,2.25E-06,2.45E-06
1976,0.998183836,2.24E-06,2.44E-06
1978,0.998188304,2.23E-06,2.43E-06
1980,0.998192756,2.23E-06,2.43E-06
1982,0.998197194,2.22E-06,2.42E-06
1984,0.998201616,2.21E-06,2.41E-06
1986,0.998206024,2.20E-06,2.40E-06
1988,0.998210417,2.20E-06,2.39E-06
1990,0.998214795,2.19E-06,2.39E-06
1992,0.998219158,2.18E-06,2.38E-06
1994,0.998223507,2.17E-06,2.37E-06
1996,0.998227842,2.17E-06,2.36E-06
1998,0.998232161,2.16E-06,2.36E-06
2000,0.998236467,2.15E-06,2.35E-06
2002,0.998240758,2.15E-06,2.34E-06
2004,0.998245035,2.14E-06,2.33E-06
2006,0.998249297,2.13E-06,2.32E-06
2008,0.998253545,2.12E-06,2.32E-06
2010,0.99825778,2.12E-06,2.31E-06
2012,0.998262,2.11E-06,2.30E-06
2014,0.998266206,2.10E-06,2.29E-06
2016,0.998270398,2.10E-06,2.29E-06
2018,0.998274577,2.09E-06,2.28E-06
2020,0.998278741,2.08E-06,2.27E-06
2022,0.998282892,2.08E-06,2.26E-06
2024,0.998287029,2.07E-06,2.26E-06
2026,0.998291152,2.06E-06,2.25E-06
2028,0.998295262,2.05E-06,2.24E-06
2030,0.998299358,2.05E-06,2.23E-06
2032,0.998303441,2.04E-06,2.23E-06
2034,0.998307511,2.03E-06,2.22E-06
2036,0.998311567,2.03E-06,2.21E-06
2038,0.998315609,2.02E-06,2.21E-06
2040,0.998319639,2.01E-06,2.20E-06
2042,0.998323655,2.01E-06,2.19E-06
2044,0.998327658,2.00E-06,2.18E-06
2046,0.998331648,2.00E-06,2.18E-06
2048,0.998335625,1.99E-06,2.17E-06
2050,0.998339589,1.98E-06,2.16E-06
2052,0.99834354,1.98E-06,2.16E-06
2054,0.998347478,1.97E-06,2.15E-06
2056,0.998351404,1.96E-06,2.14E-06
2058,0.998355316,1.96E-06,2.14E-06
2060,0.998359216,1.95E-06,2.13E-06
2062,0.998363103,1.94E-06,2.12E-06
2064,0.998366978,1.94E-06,2.12E-06
2066,0.99837084,1.93E-06,2.11E-06
2068,0.998374689,1.92E-06,2.10E-06
2070,0.998378527,1.92E-06,2.09E-06
2072,0.998382351,1.91E-06,2.09E-06
2074,0.998386164,1.91E-06,2.08E-06
2076,0.998389964,1.90E-06,2.07E-06
2078,0.998393751,1.89E-06,2.07E-06
2080,0.998397527,1.89E-06,2.06E-06
2082,0.99840129,1.88E-06,2.06E-06
2084,0.998405042,1.88E-06,2.05E-06
2086,0.998408781,1.87E-06,2.04E-06
2088,0.998412508,1.86E-06,2.04E-06
2090,0.998416223,1.86E-06,2.03E-06
2092,0.998419927,1.85E-06,2.02E-06
2094,0.998423618,1.85E-06,2.02E-06
2096,0.998427298,1.84E-06,2.01E-06
2098,0.998430966,1.83E-06,2.00E-06
2100,0.998434622,1.83E-06,2.00E-06
2102,0.998438267,1.82E-06,1.99E-06
2104,0.9984419,1.82E-06,1.98E-06
2106,0.998445521,1.81E-06,1.98E-06
2108,0.998449131,1.80E-06,1.97E-06
2110,0.998452729,1.80E-06,1.97E-06
2112,0.998456316,1.79E-06,1.96E-06
2114,0.998459892,1.79E-06,1.95E-06
2116,0.998463456,1.78E-06,1.95E-06
2118,0.998467009,1.78E-06,1.94E-06
2120,0.998470551,1.77E-06,1.94E-06
2122,0.998474081,1.77E-06,1.93E-06
2124,0.9984776,1.76E-06,1.92E-06
2126,0.998481109,1.75E-06,1.92E-06
2128,0.998484606,1.75E-06,1.91E-06
2130,0.998488092,1.74E-06,1.91E-06
2132,0.998491567,1.74E-06,1.90E-06
2134,0.998495031,1.73E-06,1.89E-06
2136,0.998498484,1.73E-06,1.89E-06
2138,0.998501927,1.72E-06,1.88E-06
2140,0.998505358,1.72E-06,1.88E-06
2142,0.998508779,1.71E-06,1.87E-06
2144,0.998512189,1.71E-06,1.86E-06
2146,0.998515589,1.70E-06,1.86E-06
2148,0.998518978,1.69E-06,1.85E-06
2150,0.998522356,1.69E-06,1.85E-06
2152,0.998525723,1.68E-06,1.84E-06
2154,0.998529081,1.68E-06,1.84E-06
2156,0.998532427,1.67E-06,1.83E-06
2158,0.998535764,1.67E-06,1.82E-06
2160,0.998539089,1.66E-06,1.82E-06
2162,0.998542405,1.66E-06,1.81E-06
2164,0.99854571,1.65E-06,1.81E-06
2166,0.998549005,1.65E-06,1.80E-06
2168,0.99855229,1.64E-06,1.80E-06
2170,0.998555564,1.64E-06,1.79E-06
2172,0.998558829,1.63E-06,1.79E-06
2174,0.998562083,1.63E-06,1.78E-06
2176,0.998565327,1.62E-06,1.77E-06
2178,0.998568562,1.62E-06,1.77E-06
2180,0.998571786,1.61E-06,1.76E-06
2182,0.998575,1.61E-06,1.76E-06
2184,0.998578204,1.60E-06,1.75E-06
2186,0.998581399,1.60E-06,1.75E-06
2188,0.998584584,1.59E-06,1.74E-06
2190,0.998587759,1.59E-06,1.74E-06
2192,0.998590924,1.58E-06,1.73E-06
2194,0.998594079,1.58E-06,1.73E-06
2196,0.998597225,1.57E-06,1.72E-06
2198,0.998600361,1.57E-06,1.72E-06
2200,0.998603488,1.56E-06,1.71E-06
2202,0.998606604,1.56E-06,1.71E-06
2204,0.998609712,1.55E-06,1.70E-06
2206,0.99861281,1.55E-06,1.70E-06
2208,0.998615898,1.54E-06,1.69E-06
2210,0.998618977,1.54E-06,1.69E-06
2212,0.998622047,1.53E-06,1.68E-06
2214,0.998625107,1.53E-06,1.68E-06
2216,0.998628158,1.53E-06,1.67E-06
2218,0.9986312,1.52E-06,1.67E-06
2220,0.998634233,1.52E-06,1.66E-06
2222,0.998637256,1.51E-06,1.66E-06
2224,0.99864027,1.51E-06,1.65E-06
2226,0.998643275,1.50E-06,1.65E-06
2228,0.998646271,1.50E-06,1.64E-06
2230,0.998649258,1.49E-06,1.64E-06
2232,0.998652236,1.49E-06,1.63E-06
2234,0.998655205,1.48E-06,1.63E-06
2236,0.998658165,1.48E-06,1.62E-06
2238,0.998661116,1.48E-06,1.62E-06
2240,0.998664058,1.47E-06,1.61E-06
2242,0.998666991,1.47E-06,1.61E-06
2244,0.998669915,1.46E-06,1.60E-06
2246,0.998672831,1.46E-06,1.60E-06
2248,0.998675738,1.45E-06,1.59E-06
2250,0.998678636,1.45E-06,1.59E-06
2252,0.998681525,1.44E-06,1.58E-06
2254,0.998684406,1.44E-06,1.58E-06
2256,0.998687279,1.44E-06,1.57E-06
2258,0.998690142,1.43E-06,1.57E-06
2260,0.998692997,1.43E-06,1.56E-06
2262,0.998695844,1.42E-06,1.56E-06
2264,0.998698682,1.42E-06,1.55E-06
2266,0.998701511,1.41E-06,1.55E-06
2268,0.998704333,1.41E-06,1.55E-06
2270,0.998707145,1.41E-06,1.54E-06
2272,0.99870995,1.40E-06,1.54E-06
2274,0.998712746,1.40E-06,1.53E-06
2276,0.998715534,1.39E-06,1.53E-06
2278,0.998718313,1.39E-06,1.52E-06
2280,0.998721084,1.39E-06,1.52E-06
2282,0.998723847,1.38E-06,1.51E-06
2284,0.998726602,1.38E-06,1.51E-06
2286,0.998729349,1.37E-06,1.51E-06
2288,0.998732088,1.37E-06,1.50E-06
2290,0.998734818,1.37E-06,1.50E-06
2292,0.998737541,1.36E-06,1.49E-06
2294,0.998740255,1.36E-06,1.49E-06
2296,0.998742962,1.35E-06,1.48E-06
2298,0.99874566,1.35E-06,1.48E-06
2300,0.998748351,1.35E-06,1.47E-06
2302,0.998751033,1.34E-06,1.47E-06
2304,0.998753708,1.34E-06,1.47E-06
2306,0.998756375,1.33E-06,1.46E-06
2308,0.998759034,1.33E-06,1.46E-06
2310,0.998761686,1.33E-06,1.45E-06
2312,0.998764329,1.32E-06,1.45E-06
2314,0.998766965,1.32E-06,1.45E-06
2316,0.998769593,1.31E-06,1.44E-06
2318,0.998772214,1.31E-06,1.44E-06
2320,0.998774827,1.31E-06,1.43E-06
2322,0.998777432,1.30E-06,1.43E-06
2324,0.99878003,1.30E-06,1.42E-06
2326,0.99878262,1.30E-06,1.42E-06
2328,0.998785202,1.29E-06,1.42E-06
2330,0.998787777,1.29E-06,1.41E-06
2332,0.998790345,1.28E-06,1.41E-06
2334,0.998792905,1.28E-06,1.40E-06
2336,0.998795458,1.28E-06,1.40E-06
2338,0.998798003,1.27E-06,1.40E-06
2340,0.998800541,1.27E-06,1.39E-06
2342,0.998803072,1.27E-06,1.39E-06
2344,0.998805595,1.26E-06,1.38E-06
2346,0.998808111,1.26E-06,1.38E-06
2348,0.99881062,1.25E-06,1.38E-06
2350,0.998813121,1.25E-06,1.37E-06
2352,0.998815616,1.25E-06,1.37E-06
2354,0.998818103,1.24E-06,1.36E-06
2356,0.998820583,1.24E-06,1.36E-06
2358,0.998823056,1.24E-06,1.36E-06
2360,0.998825522,1.23E-06,1.35E-06
2362,0.99882798,1.23E-06,1.35E-06
2364,0.998830432,1.23E-06,1.35E-06
2366,0.998832877,1.22E-06,1.34E-06
2368,0.998835314,1.22E-06,1.34E-06
2370,0.998837745,1.22E-06,1.33E-06
2372,0.998840169,1.21E-06,1.33E-06
2374,0.998842585,1.21E-06,1.33E-06
2376,0.998844995,1.20E-06,1.32E-06
2378,0.998847398,1.20E-06,1.32E-06
2380,0.998849794,1.20E-06,1.32E-06
2382,0.998852184,1.19E-06,1.31E-06
2384,0.998854566,1.19E-06,1.31E-06
2386,0.998856942,1.19E-06,1.30E-06
2388,0.998859311,1.18E-06,1.30E-06
2390,0.998861674,1.18E-06,1.30E-06
2392,0.998864029,1.18E-06,1.29E-06
2394,0.998866378,1.17E-06,1.29E-06
2396,0.99886872,1.17E-06,1.29E-06
2398,0.998871056,1.17E-06,1.28E-06
2400,0.998873385,1.16E-06,1.28E-06
2402,0.998875708,1.16E-06,1.28E-06
2404,0.998878023,1.16E-06,1.27E-06
2406,0.998880333,1.15E-06,1.27E-06
2408,0.998882636,1.15E-06,1.26E-06
2410,0.998884932,1.15E-06,1.26E-06
2412,0.998887222,1.14E-06,1.26E-06
2414,0.998889505,1.14E-06,1.25E-06
2416,0.998891783,1.14E-06,1.25E-06
2418,0.998894053,1.14E-06,1.25E-06
2420,0.998896318,1.13E-06,1.24E-06
2422,0.998898575,1.13E-06,1.24E-06
2424,0.998900827,1.13E-06,1.24E-06
2426,0.998903072,1.12E-06,1.23E-06
2428,0.998905311,1.12E-06,1.23E-06
2430,0.998907544,1.12E-06,1.23E-06
2432,0.998909771,1.11E-06,1.22E-06
2434,0.998911991,1.11E-06,1.22E-06
2436,0.998914205,1.11E-06,1.22E-06
2438,0.998916413,1.10E-06,1.21E-06
2440,0.998918615,1.10E-06,1.21E-06
2442,0.998920811,1.10E-06,1.21E-06
2444,0.998923,1.09E-06,1.20E-06
2446,0.998925184,1.09E-06,1.20E-06
2448,0.998927361,1.09E-06,1.20E-06
2450,0.998929533,1.09E-06,1.19E-06
2452,0.998931698,1.08E-06,1.19E-06
2454,0.998933857,1.08E-06,1.19E-06
2456,0.998936011,1.08E-06,1.18E-06
2458,0.998938158,1.07E-06,1.18E-06
2460,0.9989403,1.07E-06,1.18E-06
2462,0.998942435,1.07E-06,1.17E-06
2464,0.998944565,1.06E-06,1.17E-06
2466,0.998946689,1.06E-06,1.17E-06
2468,0.998948807,1.06E-06,1.16E-06
2470,0.998950919,1.06E-06,1.16E-06
2472,0.998953025,1.05E-06,1.16E-06
2474,0.998955126,1.05E-06,1.15E-06
2476,0.998957221,1.05E-06,1.15E-06
2478,0.99895931,1.04E-06,1.15E-06
2480,0.998961393,1.04E-06,1.15E-06
2482,0.998963471,1.04E-06,1.14E-06
2484,0.998965542,1.04E-06,1.14E-06
2486,0.998967609,1.03E-06,1.14E-06
2488,0.998969669,1.03E-06,1.13E-06
2490,0.998971724,1.03E-06,1.13E-06
2492,0.998973773,1.02E-06,1.13E-06
2494,0.998975817,1.02E-06,1.12E-06
2496,0.998977855,1.02E-06,1.12E-06
2498,0.998979888,1.02E-06,1.12E-06
2500,0.998981915,1.01E-06,1.11E-06
2502,0.998983936,1.01E-06,1.11E-06
2504,0.998985953,1.01E-06,1.11E-06
2506,0.998987963,1.01E-06,1.11E-06
2508,0.998989968,1.00E-06,1.10E-06
2510,0.998991968,1.00E-06,1.10E-06
2512,0.998993962,9.97E-07,1.10E-06
2514,0.998995951,9.94E-07,1.09E-06
2516,0.998997934,9.92E-07,1.09E-06
